Taxa,BLUE.N,BLUE.I,QTNs,Group,RefInf,ID,BLUP,PEV,gBreedingValue,Prediction
33-16,61.518182028069,-1.35189647799774,0,1,1,1,0,0,-1.35189647799774,60.1662855500713
38-11,61.518182028069,1.53958017949059,0,2,1,2,0,0,1.53958017949059,63.0577622075596
4226,61.518182028069,-1.78732903349881,0,3,1,3,0,0,-1.78732903349881,59.7308529945702
4722,61.518182028069,1.63514412439496,0,4,1,4,0,0,1.63514412439496,63.1533261524639
A188,61.518182028069,-1.08922265914666,0,5,1,5,0,0,-1.08922265914666,60.4289593689223
A214N,61.518182028069,1.57801700433553,0,6,1,6,0,0,1.57801700433553,63.0961990324045
A239,61.518182028069,-1.6774638116956,0,7,1,7,0,0,-1.6774638116956,59.8407182163734
A272,61.518182028069,0.236393710615032,0,8,1,8,0,0,0.236393710615032,61.754575738684
A441-5,61.518182028069,-0.563011157124507,0,9,1,9,0,0,-0.563011157124507,60.9551708709445
A554,61.518182028069,1.74672986795422,0,10,1,10,0,0,1.74672986795422,63.2649118960232
A556,61.518182028069,-1.4492956584229,0,11,1,11,0,0,-1.4492956584229,60.0688863696461
A6,61.518182028069,-0.924326658443945,0,12,1,12,0,0,-0.924326658443945,60.593855369625
A619,61.518182028069,-2.4919163829417,0,13,1,13,0,0,-2.4919163829417,59.0262656451273
A632,61.518182028069,2.12576832552213,0,14,1,14,0,0,2.12576832552213,63.6439503535911
A634,61.518182028069,-1.99085474994006,0,15,1,15,0,0,-1.99085474994006,59.5273272781289
A635,61.518182028069,2.23751074641816,0,16,1,16,0,0,2.23751074641816,63.7556927744872
A641,61.518182028069,-1.7000938247712,0,17,1,17,0,0,-1.7000938247712,59.8180882032978
A654,61.518182028069,1.47758912029721,0,18,1,18,0,0,1.47758912029721,62.9957711483662
A659,61.518182028069,-1.44151032691779,0,19,1,19,0,0,-1.44151032691779,60.0766717011512
A661,61.518182028069,1.54275579639056,0,20,1,20,0,0,1.54275579639056,63.0609378244595
A679,61.518182028069,-1.77485437639742,0,21,1,21,0,0,-1.77485437639742,59.7433276516716
A680,61.518182028069,2.04531877880584,0,22,1,22,0,0,2.04531877880584,63.5635008068748
A682,61.518182028069,-1.84445687726716,0,23,1,23,0,0,-1.84445687726716,59.6737251508018
AB28A,61.518182028069,1.31659625694602,0,24,1,24,0,0,1.31659625694602,62.834778285015
B10,61.518182028069,-1.9306056241876,0,25,1,25,0,0,-1.9306056241876,59.5875764038814
B103,61.518182028069,1.5500996754081,0,26,1,26,0,0,1.5500996754081,63.0682817034771
B104,61.518182028069,-2.02508764089979,0,27,1,27,0,0,-2.02508764089979,59.4930943871692
B105,61.518182028069,1.84329133672489,0,28,1,28,0,0,1.84329133672489,63.3614733647939
B109,61.518182028069,-1.80837529220257,0,29,1,29,0,0,-1.80837529220257,59.7098067358664
B115,61.518182028069,1.36755571011029,0,30,1,30,0,0,1.36755571011029,62.8857377381793
B14A,61.518182028069,-2.4479374417842,0,31,1,31,0,0,-2.4479374417842,59.0702445862848
B164,61.518182028069,1.47991502415403,0,32,1,32,0,0,1.47991502415403,62.998097052223
B2,61.518182028069,-1.45127275084715,0,33,1,33,0,0,-1.45127275084715,60.0669092772218
B37,61.518182028069,2.0226860186535,0,34,1,34,0,0,2.0226860186535,63.5408680467225
B46,61.518182028069,-1.97016888190597,0,35,1,35,0,0,-1.97016888190597,59.548013146163
B52,61.518182028069,1.36389539292363,0,36,1,36,0,0,1.36389539292363,62.8820774209926
B57,61.518182028069,-1.35333947215901,0,37,1,37,0,0,-1.35333947215901,60.16484255591
B64,61.518182028069,1.69161924257596,0,38,1,38,0,0,1.69161924257596,63.2098012706449
B68,61.518182028069,-2.00554693658044,0,39,1,39,0,0,-2.00554693658044,59.5126350914885
B73,61.518182028069,1.9363061451688,0,40,1,40,0,0,1.9363061451688,63.4544881732378
B73HTRHM,61.518182028069,-1.91124749550502,0,41,1,41,0,0,-1.91124749550502,59.606934532564
B75,61.518182028069,1.81314567398451,0,42,1,42,0,0,1.81314567398451,63.3313277020535
B76,61.518182028069,-1.82419159855102,0,43,1,43,0,0,-1.82419159855102,59.693990429518
B77,61.518182028069,1.41426217759648,0,44,1,44,0,0,1.41426217759648,62.9324442056655
B79,61.518182028069,-1.86858167036709,0,45,1,45,0,0,-1.86858167036709,59.6496003577019
B84,61.518182028069,2.05981985990047,0,46,1,46,0,0,2.05981985990047,63.5780018879694
B97,61.518182028069,-1.54554224496261,0,47,1,47,0,0,-1.54554224496261,59.9726397831064
C103,61.518182028069,1.91775819805389,0,48,1,48,0,0,1.91775819805389,63.4359402261229
C123,61.518182028069,-1.80072438976756,0,49,1,49,0,0,-1.80072438976756,59.7174576383014
C49A,61.518182028069,1.25286798686056,0,50,1,50,0,0,1.25286798686056,62.7710500149295
CH701-30,61.518182028069,-1.6698847063258,0,51,1,51,0,0,-1.6698847063258,59.8482973217432
CH9,61.518182028069,1.29008125674195,0,52,1,52,0,0,1.29008125674195,62.8082632848109
CI187-2,61.518182028069,0.893158605014846,0,54,1,54,0,0,0.893158605014846,62.4113406330838
CI21E,61.518182028069,-1.32809824922932,0,55,1,55,0,0,-1.32809824922932,60.1900837788397
CI28A,61.518182028069,1.07003940217346,0,56,1,56,0,0,1.07003940217346,62.5882214302424
CI31A,61.518182028069,-1.26867284268627,0,57,1,57,0,0,-1.26867284268627,60.2495091853827
CI3A,61.518182028069,1.45145189483076,0,58,1,58,0,0,1.45145189483076,62.9696339228997
CI64,61.518182028069,-0.646462956782922,0,59,1,59,0,0,-0.646462956782922,60.8717190712861
CI66,61.518182028069,0.897309361011573,0,60,1,60,0,0,0.897309361011573,62.4154913890806
CI7,61.518182028069,-1.5800966594059,0,53,1,53,0,0,-1.5800966594059,59.9380853686631
CI90C,61.518182028069,-1.44386045919182,0,61,1,61,0,0,-1.44386045919182,60.0743215688772
CI91B,61.518182028069,1.67714904270984,0,62,1,62,0,0,1.67714904270984,63.1953310707788
CM105,61.518182028069,-2.3048492800708,0,63,1,63,0,0,-2.3048492800708,59.2133327479982
CM174,61.518182028069,2.26945581396619,0,64,1,64,0,0,2.26945581396619,63.7876378420352
CM37,61.518182028069,-2.15032306163276,0,65,1,65,0,0,-2.15032306163276,59.3678589664362
CM7,61.518182028069,1.79604618392593,0,66,1,66,0,0,1.79604618392593,63.3142282119949
CML10,61.518182028069,0.848531617965476,0,67,1,67,0,0,0.848531617965476,62.3667136460345
CML103,61.518182028069,-0.449908221606691,0,68,1,68,0,0,-0.449908221606691,61.0682738064623
CML108,61.518182028069,0.551076059102837,0,69,1,69,0,0,0.551076059102837,62.0692580871718
CML11,61.518182028069,-0.925328677778448,0,70,1,70,0,0,-0.925328677778448,60.5928533502905
CML14,61.518182028069,0.916084778272523,0,71,1,71,0,0,0.916084778272523,62.4342668063415
CML154Q,61.518182028069,-0.426925484721547,0,72,1,72,0,0,-0.426925484721547,61.0912565433474
CML157Q,61.518182028069,0.410254563729182,0,73,1,73,0,0,0.410254563729182,61.9284365917982
CML158Q,61.518182028069,-0.772834219906859,0,74,1,74,0,0,-0.772834219906859,60.7453478081621
CML218,61.518182028069,0.795857077415526,0,75,1,75,0,0,0.795857077415526,62.3140391054845
CML220,61.518182028069,-0.369292340009437,0,76,1,76,0,0,-0.369292340009437,61.1488896880595
CML228,61.518182028069,0.95040771361101,0,77,1,77,0,0,0.95040771361101,62.46858974168
CML238,61.518182028069,-0.969709887432114,0,78,1,78,0,0,-0.969709887432114,60.5484721406369
CML247,61.518182028069,0.742162488909466,0,79,1,79,0,0,0.742162488909466,62.2603445169784
CML254,61.518182028069,-0.860046915749359,0,80,1,80,0,0,-0.860046915749359,60.6581351123196
CML258,61.518182028069,0.830689965097927,0,81,1,81,0,0,0.830689965097927,62.3488719931669
CML261,61.518182028069,-0.63102357593989,0,82,1,82,0,0,-0.63102357593989,60.8871584521291
CML264,61.518182028069,0.745648546862833,0,83,1,83,0,0,0.745648546862833,62.2638305749318
CML277,61.518182028069,-0.706146164484214,0,84,1,84,0,0,-0.706146164484214,60.8120358635848
CML281,61.518182028069,-0.11628683620253,0,85,1,85,0,0,-0.11628683620253,61.4018951918665
CML287,61.518182028069,-0.227029060299764,0,86,1,86,0,0,-0.227029060299764,61.2911529677692
CML311,61.518182028069,0.807381997341849,0,87,1,87,0,0,0.807381997341849,62.3255640254108
CML314,61.518182028069,-0.703795070182373,0,88,1,88,0,0,-0.703795070182373,60.8143869578866
CML321,61.518182028069,0.853969122183516,0,89,1,89,0,0,0.853969122183516,62.3721511502525
CML322,61.518182028069,-0.497131511663224,0,90,1,90,0,0,-0.497131511663224,61.0210505164058
CML323,61.518182028069,-0.0810367681506852,0,91,1,91,0,0,-0.0810367681506852,61.4371452599183
CML328,61.518182028069,0.375224448537201,0,92,1,92,0,0,0.375224448537201,61.8934064766062
CML331,61.518182028069,0.931026379268739,0,93,1,93,0,0,0.931026379268739,62.4492084073377
CML332,61.518182028069,-0.755648931671163,0,94,1,94,0,0,-0.755648931671163,60.7625330963978
CML333,61.518182028069,0.218185019782696,0,95,1,95,0,0,0.218185019782696,61.7363670478517
CML341,61.518182028069,-0.899086219014549,0,96,1,96,0,0,-0.899086219014549,60.6190958090544
CML38,61.518182028069,0.710693718226124,0,97,1,97,0,0,0.710693718226124,62.2288757462951
CML45,61.518182028069,-0.810153198660734,0,98,1,98,0,0,-0.810153198660734,60.7080288294082
CML5,61.518182028069,0.893713097727483,0,99,1,99,0,0,0.893713097727483,62.4118951257965
CML52,61.518182028069,-0.602660914754096,0,100,1,100,0,0,-0.602660914754096,60.9155211133149
CML61,61.518182028069,0.623289722267339,0,101,1,101,0,0,0.623289722267339,62.1414717503363
CML69,61.518182028069,-0.946077737690525,0,102,1,102,0,0,-0.946077737690525,60.5721042903785
CML77,61.518182028069,0.0495699255101573,0,103,1,103,0,0,0.0495699255101573,61.5677519535791
CML91,61.518182028069,0.0672029405707696,0,104,1,104,0,0,0.0672029405707696,61.5853849686398
CML92,61.518182028069,0.152012730829265,0,105,1,105,0,0,0.152012730829265,61.6701947588982
CMV3,61.518182028069,1.82579619213388,0,106,1,106,0,0,1.82579619213388,63.3439782202029
CO106,61.518182028069,-1.36957014406916,0,107,1,107,0,0,-1.36957014406916,60.1486118839998
CO125,61.518182028069,1.42577621165398,0,108,1,108,0,0,1.42577621165398,62.943958239723
CO255,61.518182028069,-1.31918118653582,0,109,1,109,0,0,-1.31918118653582,60.1990008415332
D940Y,61.518182028069,0.516603028617171,0,110,1,110,0,0,0.516603028617171,62.0347850566862
DE1,61.518182028069,-1.68968007791933,0,113,1,113,0,0,-1.68968007791933,59.8285019501497
DE2,61.518182028069,-1.65915753106133,0,111,1,111,0,0,-1.65915753106133,59.8590244970077
DE3,61.518182028069,1.6136779021966,0,112,1,112,0,0,1.6136779021966,63.1318599302656
DE811,61.518182028069,1.54807461632446,0,114,1,114,0,0,1.54807461632446,63.0662566443934
E2558W,61.518182028069,-0.714213877997174,0,115,1,115,0,0,-0.714213877997174,60.8039681500718
EP1,61.518182028069,1.22848956677909,0,116,1,116,0,0,1.22848956677909,62.7466715948481
F2834T,61.518182028069,-0.206136987908103,0,117,1,117,0,0,-0.206136987908103,61.3120450401609
F44,61.518182028069,0.454613227774819,0,118,1,118,0,0,0.454613227774819,61.9727952558438
F6,61.518182028069,-1.24183005094585,0,119,1,119,0,0,-1.24183005094585,60.2763519771231
F7,61.518182028069,1.48206607703352,0,120,1,120,0,0,1.48206607703352,63.0002481051025
GA209,61.518182028069,-0.846982369534169,0,121,1,121,0,0,-0.846982369534169,60.6711996585348
GT112,61.518182028069,1.16300623852259,0,122,1,122,0,0,1.16300623852259,62.6811882665916
H105W,61.518182028069,-1.87024343018702,0,123,1,123,0,0,-1.87024343018702,59.647938597882
H49,61.518182028069,1.15661899753895,0,124,1,124,0,0,1.15661899753895,62.6748010256079
H84,61.518182028069,-1.56879836366562,0,125,1,125,0,0,-1.56879836366562,59.9493836644034
H91,61.518182028069,2.45884192720838,0,126,1,126,0,0,2.45884192720838,63.9770239552774
H95,61.518182028069,-1.96577984028428,0,127,1,127,0,0,-1.96577984028428,59.5524021877847
H99,61.518182028069,1.64925104326502,0,128,1,128,0,0,1.64925104326502,63.167433071334
HI27,61.518182028069,0.0923754803860795,0,129,1,129,0,0,0.0923754803860795,61.6105575084551
HP301,61.518182028069,1.38704974586918,0,130,1,130,0,0,1.38704974586918,62.9052317739382
HY,61.518182028069,-1.60352850545609,0,131,1,131,0,0,-1.60352850545609,59.9146535226129
I137TN,61.518182028069,0.526309832163735,0,132,1,132,0,0,0.526309832163735,62.0444918602327
I205,61.518182028069,-1.41624080107536,0,133,1,133,0,0,-1.41624080107536,60.1019412269936
I29,61.518182028069,0.729996505870151,0,134,1,134,0,0,0.729996505870151,62.2481785339391
IA2132,61.518182028069,-2.17133355894976,0,135,1,135,0,0,-2.17133355894976,59.3468484691192
IA5125,61.518182028069,1.67945578090057,0,136,1,136,0,0,1.67945578090057,63.1976378089696
IDS28,61.518182028069,-1.35750545350533,0,137,1,137,0,0,-1.35750545350533,60.1606765745637
IDS69,61.518182028069,1.41632657564324,0,138,1,138,0,0,1.41632657564324,62.9345086037122
IDS91,61.518182028069,-1.30120760757829,0,139,1,139,0,0,-1.30120760757829,60.2169744204907
IL101,61.518182028069,2.65826086632405,0,140,1,140,0,0,2.65826086632405,64.176442894393
IL14H,61.518182028069,-2.45334734169966,0,141,1,141,0,0,-2.45334734169966,59.0648346863693
IL677A,61.518182028069,2.50358309567501,0,142,1,142,0,0,2.50358309567501,64.021765123744
K148,61.518182028069,-0.803486910829366,0,143,1,143,0,0,-0.803486910829366,60.7146951172396
K4,61.518182028069,1.15178518640693,0,144,1,144,0,0,1.15178518640693,62.6699672144759
K55,61.518182028069,-1.13752824542944,0,145,1,145,0,0,-1.13752824542944,60.3806537826395
K64,61.518182028069,1.18042196765053,0,146,1,146,0,0,1.18042196765053,62.6986039957195
KI11,61.518182028069,0.374996939547345,0,147,1,147,0,0,0.374996939547345,61.8931789676163
KI14,61.518182028069,-0.764026792143385,0,148,1,148,0,0,-0.764026792143385,60.7541552359256
KI2021,61.518182028069,0.337999735043512,0,149,1,149,0,0,0.337999735043512,61.8561817631125
KI21,61.518182028069,0.409124736675892,0,150,1,150,0,0,0.409124736675892,61.9273067647449
KI3,61.518182028069,1.02645577881207,0,151,1,151,0,0,1.02645577881207,62.5446378068811
KI43,61.518182028069,-0.364554940616947,0,152,1,152,0,0,-0.364554940616947,61.153627087452
KI44,61.518182028069,0.567050662227978,0,153,1,153,0,0,0.567050662227978,62.085232690297
KY21,61.518182028069,1.35842246526909,0,154,1,154,0,0,1.35842246526909,62.8766044933381
KY226,61.518182028069,-0.331211403705006,0,155,1,155,0,0,-0.331211403705006,61.186970624364
KY228,61.518182028069,1.28275988031639,0,156,1,156,0,0,1.28275988031639,62.8009419083854
L317,61.518182028069,-1.214914847912,0,157,1,157,0,0,-1.214914847912,60.303267180157
L578,61.518182028069,0.526577621528242,0,158,1,158,0,0,0.526577621528242,62.0447596495972
M14,61.518182028069,-2.20506433788868,0,159,1,159,0,0,-2.20506433788868,59.3131176901803
M162W,61.518182028069,0.558289652937232,0,160,1,160,0,0,0.558289652937232,62.0764716810062
M37W,61.518182028069,-0.0358292557801211,0,161,1,161,0,0,-0.0358292557801211,61.4823527722889
MEF156-55-2,61.518182028069,2.36923790161326,0,162,1,162,0,0,2.36923790161326,63.8874199296822
MO17,61.518182028069,-1.78016255903309,0,163,1,163,0,0,-1.78016255903309,59.7380194690359
MO18W,61.518182028069,-0.0190433648043612,0,164,1,164,0,0,-0.0190433648043612,61.4991386632646
MO1W,61.518182028069,-0.919007365566342,0,165,1,165,0,0,-0.919007365566342,60.5991746625026
MO24W,61.518182028069,0.399797423464297,0,166,1,166,0,0,0.399797423464297,61.9179794515333
MO44,61.518182028069,-1.66174355261334,0,167,1,167,0,0,-1.66174355261334,59.8564384754556
MO45,61.518182028069,1.2488894617917,0,168,1,168,0,0,1.2488894617917,62.7670714898607
MO46,61.518182028069,-1.29654317763963,0,169,1,169,0,0,-1.29654317763963,60.2216388504294
MO47,61.518182028069,1.41479036044652,0,170,1,170,0,0,1.41479036044652,62.9329723885155
MOG,61.518182028069,-0.983886478743538,0,171,1,171,0,0,-0.983886478743538,60.5342955493254
MP339,61.518182028069,1.0666664876005,0,172,1,172,0,0,1.0666664876005,62.5848485156695
MS1334,61.518182028069,-0.936574403573593,0,173,1,173,0,0,-0.936574403573593,60.5816076244954
MS153,61.518182028069,2.28923155136839,0,174,1,174,0,0,2.28923155136839,63.8074135794374
MS71,61.518182028069,-2.07558151469157,0,175,1,175,0,0,-2.07558151469157,59.4426005133774
MT42,61.518182028069,1.78212084856383,0,176,1,176,0,0,1.78212084856383,63.3003028766328
N192,61.518182028069,-2.42971321584288,0,177,1,177,0,0,-2.42971321584288,59.0884688122261
N28HT,61.518182028069,2.15674303230105,0,178,1,178,0,0,2.15674303230105,63.67492506037
N6,61.518182028069,-1.41914683795653,0,179,1,179,0,0,-1.41914683795653,60.0990351901125
N7A,61.518182028069,2.48766663315752,0,180,1,180,0,0,2.48766663315752,64.0058486612265
NC222,61.518182028069,-0.799811858251079,0,181,1,181,0,0,-0.799811858251079,60.7183701698179
NC230,61.518182028069,1.23847151654324,0,182,1,182,0,0,1.23847151654324,62.7566535446122
NC232,61.518182028069,-0.995696264832098,0,183,1,183,0,0,-0.995696264832098,60.5224857632369
NC236,61.518182028069,1.62339435188957,0,184,1,184,0,0,1.62339435188957,63.1415763799586
NC238,61.518182028069,-1.30163949402178,0,185,1,185,0,0,-1.30163949402178,60.2165425340472
NC250,61.518182028069,1.53527078368805,0,186,1,186,0,0,1.53527078368805,63.053452811757
NC258,61.518182028069,-1.75272069141291,0,187,1,187,0,0,-1.75272069141291,59.7654613366561
NC260,61.518182028069,1.51932112251213,0,188,1,188,0,0,1.51932112251213,63.0375031505811
NC262,61.518182028069,-1.65463479488132,0,189,1,189,0,0,-1.65463479488132,59.8635472331877
NC264,61.518182028069,-0.182601426320059,0,190,1,190,0,0,-0.182601426320059,61.3355806017489
NC290A,61.518182028069,-1.86868964730885,0,191,1,191,0,0,-1.86868964730885,59.6494923807601
NC294,61.518182028069,1.83922103412167,0,192,1,192,0,0,1.83922103412167,63.3574030621906
NC296,61.518182028069,2.20015644192373,0,193,1,193,0,0,2.20015644192373,63.7183384699927
NC296A,61.518182028069,-2.06910787847254,0,194,1,194,0,0,-2.06910787847254,59.4490741495964
NC298,61.518182028069,2.0606015650292,0,195,1,195,0,0,2.0606015650292,63.5787835930982
NC300,61.518182028069,-1.28699065257047,0,196,1,196,0,0,-1.28699065257047,60.2311913754985
NC302,61.518182028069,1.64882728973423,0,197,1,197,0,0,1.64882728973423,63.1670093178032
NC304,61.518182028069,-1.06534287186313,0,198,1,198,0,0,-1.06534287186313,60.4528391562059
NC306,61.518182028069,-1.64371987212045,0,199,1,199,0,0,-1.64371987212045,59.8744621559485
NC310,61.518182028069,1.88350820502001,0,200,1,200,0,0,1.88350820502001,63.401690233089
NC314,61.518182028069,-1.53196826423417,0,201,1,201,0,0,-1.53196826423417,59.9862137638348
NC318,61.518182028069,0.021832659222616,0,202,1,202,0,0,0.021832659222616,61.5400146872916
NC320,61.518182028069,0.220908728406269,0,203,1,203,0,0,0.220908728406269,61.7390907564753
NC324,61.518182028069,1.76589543702251,0,204,1,204,0,0,1.76589543702251,63.2840774650915
NC326,61.518182028069,-1.96999442813655,0,205,1,205,0,0,-1.96999442813655,59.5481875999324
NC328,61.518182028069,1.82936592372946,0,206,1,206,0,0,1.82936592372946,63.3475479517984
NC33,61.518182028069,-1.05103954281121,0,207,1,207,0,0,-1.05103954281121,60.4671424852578
NC336,61.518182028069,-2.09150024185728,0,208,1,208,0,0,-2.09150024185728,59.4266817862117
NC338,61.518182028069,1.65823739841563,0,209,1,209,0,0,1.65823739841563,63.1764194264846
NC340,61.518182028069,-1.22671912144408,0,210,1,210,0,0,-1.22671912144408,60.2914629066249
NC342,61.518182028069,-1.60726326493361,0,211,1,211,0,0,-1.60726326493361,59.9109187631354
NC344,61.518182028069,1.70585312234852,0,212,1,212,0,0,1.70585312234852,63.2240351504175
NC346,61.518182028069,2.00791821531642,0,213,1,213,0,0,2.00791821531642,63.5261002433854
NC348,61.518182028069,-1.99889802415973,0,214,1,214,0,0,-1.99889802415973,59.5192840039092
NC350,61.518182028069,1.46988514677035,0,215,1,215,0,0,1.46988514677035,62.9880671748393
NC352,61.518182028069,-2.07770093842614,0,216,1,216,0,0,-2.07770093842614,59.4404810896428
NC354,61.518182028069,1.90389883653424,0,217,1,217,0,0,1.90389883653424,63.4220808646032
NC356,61.518182028069,-0.858269435835568,0,218,1,218,0,0,-0.858269435835568,60.6599125922334
NC358,61.518182028069,0.971247872652425,0,219,1,219,0,0,0.971247872652425,62.4894299007214
NC360,61.518182028069,0.497915723928503,0,220,1,220,0,0,0.497915723928503,62.0160977519975
NC362,61.518182028069,-0.92733930320924,0,221,1,221,0,0,-0.92733930320924,60.5908427248597
NC364,61.518182028069,1.02569514143738,0,222,1,222,0,0,1.02569514143738,62.5438771695064
NC366,61.518182028069,-0.261222218628396,0,223,1,223,0,0,-0.261222218628396,61.2569598094406
NC368,61.518182028069,1.41055595535099,0,224,1,224,0,0,1.41055595535099,62.92873798342
ND246,61.518182028069,-1.68204130048198,0,225,1,225,0,0,-1.68204130048198,59.836140727587
OH40B,61.518182028069,2.33566664701727,0,226,1,226,0,0,2.33566664701727,63.8538486750863
OH43,61.518182028069,-2.61851174037093,0,227,1,227,0,0,-2.61851174037093,58.8996702876981
OH43E,61.518182028069,2.6221703629927,0,228,1,228,0,0,2.6221703629927,64.1403523910617
OH603,61.518182028069,-1.20303708502322,0,229,1,229,0,0,-1.20303708502322,60.3151449430458
OH7B,61.518182028069,1.86987530201377,0,230,1,230,0,0,1.86987530201377,63.3880573300828
OS420,61.518182028069,-1.9906561843698,0,231,1,231,0,0,-1.9906561843698,59.5275258436992
P39,61.518182028069,2.76304414918032,0,232,1,232,0,0,2.76304414918032,64.2812261772493
PA762,61.518182028069,-2.41864790118904,0,233,1,233,0,0,-2.41864790118904,59.0995341268799
PA875,61.518182028069,0.984768345861263,0,234,1,234,0,0,0.984768345861263,62.5029503739302
PA880,61.518182028069,-1.11815350306966,0,235,1,235,0,0,-1.11815350306966,60.4000285249993
PA91,61.518182028069,1.70300333466108,0,236,1,236,0,0,1.70300333466108,63.2211853627301
R109B,61.518182028069,-1.3990804838756,0,237,1,237,0,0,-1.3990804838756,60.1191015441934
R168,61.518182028069,1.9279533938791,0,238,1,238,0,0,1.9279533938791,63.4461354219481
R177,61.518182028069,-2.08383547331669,0,239,1,239,0,0,-2.08383547331669,59.4343465547523
R229,61.518182028069,1.5215301051241,0,240,1,240,0,0,1.5215301051241,63.0397121331931
R4,61.518182028069,-1.54073599034039,0,241,1,241,0,0,-1.54073599034039,59.9774460377286
SA24,61.518182028069,1.51598356169535,0,242,1,242,0,0,1.51598356169535,63.0341655897643
SC213R,61.518182028069,-1.122451603329,0,243,1,243,0,0,-1.122451603329,60.39573042474
SC357,61.518182028069,0.827817620126884,0,244,1,244,0,0,0.827817620126884,62.3459996481959
SC55,61.518182028069,-0.777316596071823,0,245,1,245,0,0,-0.777316596071823,60.7408654319972
SD40,61.518182028069,1.89756592689269,0,246,1,246,0,0,1.89756592689269,63.4157479549617
SD44,61.518182028069,-1.1714781714185,0,247,1,247,0,0,-1.1714781714185,60.3467038566505
SG1533,61.518182028069,1.00143642826619,0,248,1,248,0,0,1.00143642826619,62.5196184563352
SG18,61.518182028069,-1.11433655435994,0,249,1,249,0,0,-1.11433655435994,60.403845473709
T232,61.518182028069,1.2045648513619,0,250,1,250,0,0,1.2045648513619,62.7227468794309
T234,61.518182028069,-1.13720488999998,0,251,1,251,0,0,-1.13720488999998,60.380977138069
T8,61.518182028069,0.752247962820909,0,252,1,252,0,0,0.752247962820909,62.2704299908899
TX303,61.518182028069,-0.301937489433716,0,253,1,253,0,0,-0.301937489433716,61.2162445386353
TX601,61.518182028069,-0.464938261408101,0,254,1,254,0,0,-0.464938261408101,61.0532437666609
TZI10,61.518182028069,0.652541802071286,0,255,1,255,0,0,0.652541802071286,62.1707238301403
TZI11,61.518182028069,-0.41952861576599,0,256,1,256,0,0,-0.41952861576599,61.098653412303
TZI16,61.518182028069,-0.543640610913857,0,257,1,257,0,0,-0.543640610913857,60.9745414171551
TZI18,61.518182028069,-0.699422966193868,0,258,1,258,0,0,-0.699422966193868,60.8187590618751
TZI25,61.518182028069,-0.485359909400091,0,259,1,259,0,0,-0.485359909400091,61.0328221186689
TZI8,61.518182028069,-0.627410234929208,0,260,1,260,0,0,-0.627410234929208,60.8907717931398
TZI9,61.518182028069,0.412201242381173,0,261,1,261,0,0,0.412201242381173,61.9303832704502
U267Y,61.518182028069,0.160721109636612,0,262,1,262,0,0,0.160721109636612,61.6789031377056
VA102,61.518182028069,-1.09295280869795,0,263,1,263,0,0,-1.09295280869795,60.425229219371
VA14,61.518182028069,1.31275291245474,0,264,1,264,0,0,1.31275291245474,62.8309349405237
VA17,61.518182028069,-1.15615197369268,0,265,1,265,0,0,-1.15615197369268,60.3620300543763
VA22,61.518182028069,1.02332609096186,0,266,1,266,0,0,1.02332609096186,62.5415081190308
VA26,61.518182028069,-1.36695566519098,0,267,1,267,0,0,-1.36695566519098,60.151226362878
VA35,61.518182028069,1.16387784299407,0,268,1,268,0,0,1.16387784299407,62.6820598710631
VA59,61.518182028069,-1.23891303098817,0,269,1,269,0,0,-1.23891303098817,60.2792689970808
VA85,61.518182028069,1.99496463899267,0,270,1,270,0,0,1.99496463899267,63.5131466670617
VA99,61.518182028069,-1.86423769747278,0,271,1,271,0,0,-1.86423769747278,59.6539443305962
VAW6,61.518182028069,1.04522250945062,0,272,1,272,0,0,1.04522250945062,62.5634045375196
W117HT,61.518182028069,-1.07437603547517,0,273,1,273,0,0,-1.07437603547517,60.4438059925938
W153R,61.518182028069,1.69851211339913,0,274,1,274,0,0,1.69851211339913,63.2166941414681
W182B,61.518182028069,-2.0875545109164,0,275,1,275,0,0,-2.0875545109164,59.4306275171526
W22,61.518182028069,-1.86911752733043,0,277,1,277,0,0,-1.86911752733043,59.6490645007386
W22R-RSTD,61.518182028069,1.47949610898251,0,276,1,276,0,0,1.47949610898251,62.9976781370515
W64A,61.518182028069,1.47192646120734,0,278,1,278,0,0,1.47192646120734,62.9901084892763
WD,61.518182028069,-1.67719118746426,0,279,1,279,0,0,-1.67719118746426,59.8409908406047
WF9,61.518182028069,1.48175622043068,0,280,1,280,0,0,1.48175622043068,62.9999382484997
YU796NS,61.518182028069,-1.50638462503587,0,281,1,281,0,0,-1.50638462503587,60.0117974030331
